user_id,business_id,stars
JesJ-LaNfr3pKhL7gWhDrw,wpQsmMvdhefqIlxvRt_Jbg,3.727720997406991
0IwZb1ePNpSVYcCdMtGoQw,d4P7boUqiA2pR59jOlzYLA,3.5565055411482542
WaAOt_eG0_-yLpG3fI--3g,OVTY-NpcTA7iXbMQmusv3A,3.8937326446928635
zgV0ZroIF956gw4cul8MHA,ubt9YKL8nT-1WMu2QLxuNg,4.0616411294982715
fVILhIglx6RNOXQba5t4kQ,uuGL8diLlHfeUeFuod3F-w,3.221768352085447
bpgbVPJcG-wQ4cNBcPPIxw,J1qzIVBt3lGpiz-8UdjhXg,3.2955126340651453
-d2daWmftYumOaYpbD5D8Q,cQK9M2JAwETQnnBoYyua5A,2.728237857509257
rt3PC7WCgCKsoufmQJELfw,DXlDzOcpdUE_F21tok0fgw,4.168302864829322
iH5YQPtx1qrNG4t2-DjI3Q,8mIrX_LrOnAqWsB5JrOojQ,4.683521810518004
fiGqQ7pIGKyZ9G0RqWLMpg,osu1j_Lg8R9brpuMMn3a3A,4.471858057012303
uERlyO-ASZag6XXouCrkhg,9km51KaQujxsSgdaG9gYSw,3.002268091859396
FEwPxhjdVKxSPVQQAHX2gg,FAiZp6pLY5l9JITMQPASbg,2.6137467752380306
DTl0SQ_9ApT_YhIcppwqgw,Qayz6avNEPNS6Q5UThYHCQ,1.5171627759851272
0hZfE2He1YssM_wEvKhfcA,XQJr9_jZR1vOoZVcZfDDwQ,3.6315190568253732
hZfzVrhsCQ9JDAb2jYoJNQ,P7pxQFqr7yBKMMI2J51udw,4.142165839589672
qr06IGEdVEIQmyv-NZe-og,sjJOsKnXxsQodXMr1i8fsg,1.7103873235842122
FTZyZbr1eF7s3Ss7uSLcXQ,oj5k-I0YSbuc5tDInt2isQ,4.401375589842656
nzoDnGgqbUS0HLUFXz6C-w,90bL34o2KEes9pUnCOm7pQ,4.556795450658017
d_TBs6J3twMy9GChqUEXkg,0jAexNHRHhkQv4zNYqenBA,2.1451883739387427
JbF91KC0BU2zkuxufDTsDw,YSYDJTCt5kzY2kKnLNGRiA,3.426853645572053
0UI9KTPdtkwl9lMdMT-Sgg,oZcbn7ENit23xbCsyu9xbA,4.481814593076423
zTK1nPD2Hpa-ksSXsE-JzQ,fBxDUu5ftmNHbbX5qD_FcA,3.425724807334794
7C4B2Skmh4X9f8xJDo9O4w,fZM_o3kKZ9mR-1pvBeow8A,4.276078608150704
wTfb2nfzPIyFcYQArdPtuQ,QlJztL2aGEXgejgi5JM9Xg,3.522060989053492
zH6racrZ7rUqqv_Qy6dZDQ,DXn79Dzv8kpsMcNNKZHuRA,3.123878436598672
S_Joujv7euX3N9yHqE4IMw,URFhSrJPk7JM2pUtsuWsAg,3.8275027312599748
EMM4HqI1mV7SwqXen6knJw,XMMLRvV4IMxIGyc4H37LxA,4.3638555003364745
Q7IoE5m2heQKThuVq3SYFA,2B46bRpDh49eDyjXGhL_ZQ,3.5523984148529872
erJ1HQwavgZx4996SMIxrA,UidEFF1WpnU4duev4fjPlQ,3.764549083004825
KbwOwQZTOfrtaeJdmucALQ,A-uZAD4zP3rRxb44WUGV5w,4.0611333230255475
AyjqBovADgbskmLrIBOMlQ,jScBTQtdAt-8RshaiBEHgw,3.9204342725873143
qewG3X2O4X6JKskxyyqFwQ,SqxIx0KbTmCvUlOfkjamew,2.911843097817921
U4INQZOPSUaj8hMjLlZ3KA,1d6c6Q2j2jwVzBfX_dLHlg,4.2078209359302425
Yj8RWbYG3b7VGHlRvkomkA,ypfFfR3-PbtoslIhohNstw,3.4021198253471687
aKhv49qQ1A1MDvGZ-cVh7Q,cclDCELdBQmJMWUyVWo5fw,4.20508227650092
sTcYq6goD1Fa2WS9MSkSvQ,9yESUcIVarhYEabIMj844Q,3.533145555971679
rKkpHJkJ27xOwnhy_bMkvA,3vxIqhm2jCVjkUWtmDvTsw,3.066743496839666
D3fOi-5w4intrUTWXzIQew,966W5oXOBW0ZWhNYy0yjcA,4.4429772895550474
dLoUSe9E25agXphQjx8Svg,inuW6Gl02Mf8G5RRk39_lw,3.3892153194489847
PKEzKWv_FktMm2mGPjwd0Q,TCoBE_BkDRrK0bWrh5VueQ,4.572375003555307
TdYKJgSgY2GF_YJnwsi5yQ,0_aeYE2-VbsZts_UpILgDw,3.2285212839040205
Mho2GibREwsPesKEyQbt8w,LEzaRCdhDfO2eM75HZNnUQ,3.3081094711987435
-Ox7QPz0G56GOzT0ex-f5Q,eduRavkml8awmPachSZXuw,3.5812989806680933
NGRGG7nW7mv63SZ-IOfYKA,uMQaaUvdHGhTFiyOhGa93w,3.4032415225509856
Xsyw11gZiltqWL5RvWGKJg,4fGGeKlUY3SwqLW4SH_QnQ,2.4247947973936803
i3bLA4sEdFk8j3Pq6tx8wQ,R9gRb3T8t-eIKlOtMPShuA,3.670815560079694
U4INQZOPSUaj8hMjLlZ3KA,PtwW1Hwme8Y0wy54zNr8Xw,2.9038332055255998
qWMUWDjI1wXWnmzlQc2BuA,5ma1OUQWy_Ds80xUiP7JPQ,2.8317238226996104
DPswOikKjBepBJVZOECQng,OVTY-NpcTA7iXbMQmusv3A,3.918690729034979
sjZ3ScfAJ2bjDVI6MmSNGA,0XEqyl_lVaJNHRKxNcjJZg,2.1841063181237526
h9RUaaHa5kcQKqtJ-sgS0Q,vYOtdnBm-45KQiiHj8jqaw,3.511568177335616
PKEzKWv_FktMm2mGPjwd0Q,ruWTngdiC68O9la27hvvHw,3.250179471174283
VigsAph76fP7pechJ743EA,yfxDa8RFOvJPQh0rNtakHA,3.225038719765941
Fv0e9RIV9jw5TX3ctA1WbA,DY1_vls0_VQnTZ7CJ3AeFQ,3.5543439133336694
5I6-yegWr4p1mtUMwNkVtg,4qG3Gh8QyugC1XvoTlmgcQ,2.7588480496056533
8dxkcmAXY4ttrVFD1GhbdQ,eduRavkml8awmPachSZXuw,3.9709170819008794
8ZryN_S-n48g6rsa3W3QtQ,zpoZ6WyQUYff18-z4ZU1mA,3.6570122281294846
fquTEV93jh82JYob6u0CEA,VMXl3Dm1Nwvgwo1PVYTXbg,3.7366586899121055
GOTjwdXD6bNZ-_qjY7GYYw,hCsJv234v62MgdsUU1j8dQ,3.852755877432314
8HCEPF0IflyB690Q745fKg,zA6gnF5aPBGoOm6uIbKt-A,3.226547108344492
ZuWAof5l6yKeft-F1QCWSQ,PtwW1Hwme8Y0wy54zNr8Xw,2.5538444587240607
ZngF2uBYrqyFjXd6LvuluQ,2UgRg5a6KmpbD_SZfhNrKg,3.6671768749863456
ZQYNombDho1PYfnEWFZevw,zrTGcb83AsfyVTMrsCa65A,3.1786454833094826
Scmyz7MK4TbXXYcaLZxIxQ,i9D9xPBV0gR1Ja9kbY4NCw,3.6877720770658495
Ur4u9wfVtacMnYGbo29ZpQ,rMrymOj6RcBBddGuOjv_IQ,3.437952145024997
HUX1p0y71x_j-5VWz4tB0w,YkOCo5ipV2he2WXIAlZb-A,3.6413266959221833
qbq4zC9SrZuaQ4-J-wtRuw,Os1n1_idfw9vv9kwULGJnQ,3.5015269732160723
ByNfFYaW544SRchjvAHscw,vUnmi0uI8p35RxYAEH4Nlw,3.650120507147048
aq7PsU-EerT2gSPsBc_FCw,VG0nWxGsPixYLsyi49gyxQ,3.9920827087185864
rt3PC7WCgCKsoufmQJELfw,Wg9272hxpu9IBTXMTB6EeQ,3.033863241193067
3CMiTAhq_o_GP1tLs-ihbg,XZ7eQLjyGXf6y69UT4SGhg,4.993206965934192
CrEBVkzIQs7tS-wWfaCjNQ,pHJu8tj3sI8eC5aIHLFEfQ,3.660711418339153
p_azadim_uWFOXAhhKB3ag,l-D0uS-tgmhkFpHKBXvPQA,2.817203206610012
0FMte0z-repSVWSJ_BaQTg,oxwGyA17NL6c5t1Etg5WgQ,2.2462533015681845
HFItzRohDHZvcKDrM6ABZg,vcxvQyAggPqxcHwvJXvjGg,1.826603539035334
LgFDWZTLi1w9OGi5BtKORg,B_WggEKFq-ZFNui8CHPYvA,4.333083134283574
a85qPvr6L63PF0v9Zs8ZAg,oj8qk3W7O9oq15VIs-vYJQ,3.298501039538151
Y8adrWFzckrjuC11aAs9Og,ReyjVKUEVKZHmlrBxu_h2A,2.8058681083420662
UL5K2rnSYIPD1LcqPgbmDQ,TL5Dtfnf-5hYG13lBF9N2A,3.959758114408062
LG-FOXQL0zUcRQuqkhq-Zg,DMyoxEaTGTakZxWgh1D5bw,3.924111074077297
s1ycNwrpYQb2AYHJhhLNBA,tEaW0zgsYihSTjysrpXaWg,3.6804024555394044
ic-tyi1jElL_umxZVh8KNA,BY0o4pOtNPKyTklTFXDJpg,2.401594312633397
qKUEhJUl0Z9MFW7R7BTvRQ,2_qLxCT0jHM8Xqk6PEwrBw,2.5454140409428225
n86B7IkbU20AkxlFX_5aew,HPLB1Tr8ZB5UkD-2umKPdA,4.465284416580001
MC0aQHT7mQ1WJknOD6u8pg,HK2Ki-PvnNN-YMTlX1uSVA,2.687195650561666
Ij7OcAO5FpoNKxS1RzNoWw,p-8AMN9Q0qwym-3Pdle20Q,3.3443347767357525
erJ1HQwavgZx4996SMIxrA,M-SS_Kr0zlC7v8kBSRa74g,3.8297702574351193
Z0GA65zCMI4ska4iHRr8Bg,bjJcDCx5uMUr89nxBdGizw,2.7090745320962104
pxzs-Dy2hXTis-PuNCV37Q,DYAorbxOyubUB_wtQRCdug,4.040422358031813
moj7DUHkP4j9yfwFm-oOHQ,D-2t7fHQu6hNLjjfRHSZaA,3.1427689215911987
Thc2zV-K-KLcvJn3fMPdqQ,jrE4M9HlYp2AZZ7iQCSIRw,2.735515867443384
D6SEKcIne80A0AhwiEV2Rg,pBFewLcdLnf1XwPTE4jtyQ,3.56328351215277
PemAGpIKTHpBVRaRkDwJKQ,SMPbvZLSMMb7KU76YNYMGg,3.6339934215116987
fgkJ6KUlrmbKyLDQervxsw,VrGI7_nRjXpn0415S3coGQ,3.4871326733919967
le3Xn9Mheb1hNxWurF7RSw,KPV_FVNWkgmYh1ArVlt6kg,3.044230283753207
vxR_YV0atFxIxfOnF9uHjQ,Zmfq3DVhHdtVChhSxzoUHw,3.548630875375615
7dnh9OrD8LekBwvachGH5Q,aD0EslPREWGDlSpD0RMlEg,3.5796957443562314
deL6e_z9xqZTIODKqnvRXQ,2fqHO2vFbcwVV27c_Irm8Q,3.146823232392205
JZsDEj8EnFppjzoAFKm-mQ,uWECX6-Uq9n8v5ipk9R29A,4.651301852928012
kzRq4H_nSf4b3F_sdymWSw,SR0Q2hAEMJ_m23O_x-khSQ,3.333703712601487
5wT0vDycEzgq95yVCZ60Aw,hgeXEGD9lRX4ohj7afSJnw,2.427470112366851
zx5rdBK9NFZrAglIXF1LiQ,I6u-OhmI_IUltexEOSCKzg,2.8217962695398775
bydI3xl_ZpDZRbAQMAPITQ,rqWIntPaV8TpJvgT6H9UNw,3.0170172783056524
bLbSNkLggFnqwNNzzq-Ijw,kpLt4l5J5kbMD4oxQLC2aA,3.5488324811445726
mR0N5-ypFf2lFZn8SJ-cUw,JQYkVnUzS5vgFxZgCuW7ag,4.149122175170191
7svBs9qqPJHPRXZ56Q3ZuQ,qIRqFlmvHDRe7kWBAsuVnQ,3.706551501111566
njUgJcn8ZN0BdZdNEswRwA,TCWMgOiV0PxQkWE1SyBIWQ,4.1486025262331
pwQ8E-hbDUJe3qtKt_IBBg,pTZ4u-sEQr-yHq2Cl4EMEw,2.7947381045039177
45mRoEbA_IvHIyUHpiABBw,Hqs4YNST_ZHbshwyi4bnsQ,3.2318386542763475
oeAhRa8yFa9jtrhaHnOyxQ,N0CoaG3cBrTGm2ecLYSzqA,3.161424982751283
Q4Qfu-3vYtL1LRm2X1b0Gg,TfabYPasZ1oOMN6JLa-yvw,3.297752547125117
XJYFjbH-oTmu2dATTqyauQ,-4TMQnQJW1yd6NqGRDvAeA,3.5896070483787996
aq7PsU-EerT2gSPsBc_FCw,S599hCA4kJJO3_b6SRFKoA,4.261479512839243
AwotTxzd_M5ZevluUUVkwQ,Aaywarn83SRxwXOYyXcJuw,2.2800140144036307
U-nR7ND8CDN2x8ia73CH2Q,rTx5vu0zuhggAbgsx1uVtA,3.540924374655504
wmyoMUiW6YU9Audm0lACDg,FNe5PPA9pyj8FjcDefCBpg,4.330036218769877
1fPiKjZhkGWLya1QLkwlhQ,BxKxFHXG4B2h1MXK8ebHZQ,2.3939829762498857
pZ4Co7mZ4h6ghEFP2Vs5RA,rcaPajgKOJC2vo_l3xa42A,4.5584853409810755
Z128ihQea7BLPh2T9q9sKA,RESDUcs7fIiihp38-d6_6g,4.113819042022374
vWP8-aQX0rYJszqkWVL7Ew,j8pUAS0qdEcPsjkqEDNbhw,4.232440428415966
BmipmKVTx37gpfPzK7eU4A,l8k4gOEkfoLKq0mPVWHWGg,3.095475126014381
j7Ew20Kh33lFEaUXW1rGNw,XXW_OFaYQkkGOGniujZFHg,2.674759636540518
qmVXmbchh1V-PYSpvWU_rw,364hhL5st0LV16UcBHRJ3A,4.031252464661542
WdD8hWn-NjSyDYoHqin_tQ,7sb2FYLS2sejZKxRYF9mtg,4.519269692030762
5wT0vDycEzgq95yVCZ60Aw,faPVqws-x-5k2CQKDNtHxw,4.029410031586755
Sv48jgljDP-CRfXmU8uSgA,0zeQRzpO06evIZfcR_aZ5w,4.1786963244333775
ssY5madTrd_ZAiV8av9kug,wUKzaS1MHg94RGM6z8u9mw,4.203890492943999
6NYDXzkyYW3O2zYjzPRMsg,_3FxLxdg1unUQc3QqIgJuA,3.755649255201625
r2R9t9_0Je8wP-wh4-xM3w,SZEFE5hL7aN5nM-A44iPwQ,2.458606212841748
hkSiQAfl6w3882JJQzRTlQ,DOPUavsTUzTcpn3PrK5tUw,4.390221442861037
nGoKau64-PtetuzfcRW3jA,2GmGT-7QjowR1ihup3FbVA,2.8103104067639193
wnO99pBbGqwqOoTQM25iCw,ugf6qjoG5h6VXR5-vpq0Qw,3.039559932295312
LWinqJdSeptUcP2jPvryhw,DMyoxEaTGTakZxWgh1D5bw,4.738475322541873
SDgrUDEdWNFBlC4ufVk1PQ,GI1F8a__wktcfj6YVjTqAA,4.0972067413834425
bnKo6L4MgcUbLZH7fmnkrA,WpI5MZC3XzlTpcUOKXzCbA,3.4720493726241406
1fPiKjZhkGWLya1QLkwlhQ,xR1gLCH5resvtq1eV1nebg,3.5603838574679374
bLbSNkLggFnqwNNzzq-Ijw,1ZJz840L496LAmQdeDv0WA,3.397765503224496
oEvsA_IvL0yRyI7d4lT-IA,0q_BHpxbikVtPRRLRu-U0g,3.2085181664027953
yH3Jyu5vRTAJ8uMAD2bLGQ,0PFf3RKtDQyHnrdcPo8zMQ,2.3278525408720747
C2C0GPKvzWWnP57Os9eQ0w,lF4pEu4_55SSFEo6Q58ftQ,3.9482472945961513
XKo5IT6o-WslzHPT69PRSQ,4qG3Gh8QyugC1XvoTlmgcQ,3.6101737958704927
CxDOIDnH8gp9KXzpBHJYXw,ttuEwktrkmh3TUlSFPZqAA,4.268251034895375
alr2xk5KBJXHd6zVuEqdDg,ifHBH2gZS_feI6JlFbGFfQ,3.9424008783386686
A0wA5x2BMj-5l2sWn1hxYQ,rqWIntPaV8TpJvgT6H9UNw,3.4074248276536836
iAevEfcmtCr2cpd6IRqnTA,gJd1jOcl5FdqY020Q19n6Q,3.5037780846699684
QqRSNjWhfUFv1ZU0OnYKZQ,fL-b760btOaGa85OJ9ut3w,3.779635143157726
XuuUQeBcibvbFvWyFhFz5Q,tYYJYqbw1zasFUCqrkawKQ,2.421498166168044
YF3KmwYMeONIfX02OTxwFw,MgHWbwuxxb_txhI3lK_bKg,3.220061499391991
HcT3BZLc25R9eekoHBA1MQ,hgeXEGD9lRX4ohj7afSJnw,2.268020239053711
JMU4hmWtKJ_fYnDgS_RFag,OJdufUU3hVabgviIBHksYw,3.7974982750995054
AryBBn--MdbJylcIAVb-_A,q9_gLvTNf11etVxbH7JY0Q,2.331911289795554
mzHRaYLoV-lwX79HghP6lw,QdvROupQvDDQIaHrTGNgKA,2.4710257972595304
_pMzR6yoPbU98t-NH8TZ3w,P8uECqGqXWTwEndkh-6bQw,4.329845741388401
bpgbVPJcG-wQ4cNBcPPIxw,GIhzzb9tjqLCYdNP_k3-dQ,5.285405241708856
QTNMJ8unxkk8XT4Tl4a68g,BqnxN4hHahZ-zZGXDDGLsg,3.227784168050655
y5YNzZwQuYxgE-jSDcZLxA,O7UMzd3i-Zk8dMeyY9ZwoA,3.689484022294804
045lA8joqI1vPm0wLgZPKw,fKlr9qNoV37WQJwQ826POg,3.746145967769528
kbfpED-6FURIsNlsAXqc2g,3l54GTr8-E3XPbIxnF_sAA,4.736685751574567
rXDqOtMie36VjQMLQdwHsA,PRbIMseOwPCCRv5C4SfTDQ,2.846872493446912
le3Xn9Mheb1hNxWurF7RSw,SAIrNOB4PtDA4gziNCucwg,5.032063557477603
4AjocDGdZNPyhBLQpxpa_Q,PXShA3JZMXr2mEH3on5clw,4.06320481854472
8HCEPF0IflyB690Q745fKg,AercPW1B2YVNK3UsiPDkTg,1.4580029726624542
T1TI-1x4TJB7V-nJhaP_NA,C8D_GU9cDDjbOJfCaGXxDQ,3.4608947200448417
FQbVI3UyKlL-HfQGcRF8aA,IMLrj2klosTFvPRLv56cng,4.423406734124406
y3FcL4bLy0eLlkb0SDPnBQ,DVJkxZkLKS76Khb2y6XA6A,2.8960851621622696
O9pMFJSPg80YVzpMfNikxw,u_vPjx925UPEG9DFOAAvFQ,3.1009760495623
LQG9wFTmscbAATp8QWj1hg,bRntmjztJ4dFDA_LYiEECw,2.462362400111246
0uEqdNTVj-I7zM83bbcgsg,GHS1rVjO-RMcRB6WJLpCDQ,3.4652235977740533
3h3qmd0qgTA_-hnlcCodFw,mUVAMNN7BCQ9HGA9w_7C1g,3.7914017388441037
0nqshyLgABOSyTfJUTthjQ,5Dccw539NNtnyCgTu5ed5A,3.1181278308616664
U4INQZOPSUaj8hMjLlZ3KA,o7AiTlyWUrBSzdz6oMHj5w,2.2072343690413185
dEk7mXM4npuDPmxrwPcEgQ,N8uKQ5Vdb1LAh-qXT_25Rg,5.0048963423093396
pDvDLpD7CiMlIebsDPCRSQ,qkyCuFJF2Uboh6n2Lmuwlg,2.832001260351135
8SgjU2fID9VqKQooFt1DIQ,RwMLuOkImBIqqYj4SSKSPg,4.275702014496055
lQCY0csLfjdDn6cdVq43UA,ypfFfR3-PbtoslIhohNstw,4.184660855912726
UYcmGbelzRa0Q6JqzLoguw,iPM85PQMs7QoAxw-Og9ChQ,3.0225974291965767
k4M43lXJuQMpQW65DTqzIQ,0w3BdEOxvwKTpypwbN5kiQ,3.1631941988317376
iHGsi2zgjGEm2zEQg8w0og,3BCsAgo_1i4xMuTyLKMLRQ,2.7909255511394746
lqUgcd3YhOX3GjowDn_Hqg,8I2XBrjf4rOEWx7pnKpVeg,2.926762465244915
gSO_NFz9zJaddMbldkfOfw,C8_zdU7zGLUK3uC4e5AepQ,3.2082613318392106
T8LqkYbwMPZmvXSsUfN8sQ,cTJjTKz2huGZ-ElScC2pSw,4.768256131392833
Mfmx6DSGOrJjr4jeWmqCuw,E_7RIDFNQfxREnI_E5h0uA,4.32689314546055
FRxGcIRukrH5lW2SQSxstg,RESDUcs7fIiihp38-d6_6g,4.468191293769463
WdD8hWn-NjSyDYoHqin_tQ,poYsvuOmVDqF4dTnjJ780A,2.924276633355091
Ao-6FYE29-I8WwPg67806A,G4pt2q9Tr5SkwCw3Wb43VA,3.6411195260168157
soc2J5OHH7V6JQ7t211Icg,LpHi2ooFxVn5Ntttw_IcaQ,2.7847113030681387
bnk8hI3N5tprKm_lMK4I-w,FMOWO7_mj8lSZnV3WqpGiA,3.690954946328376
4cZ3f3i0Slv2W9mLN_VZBw,AhPmh0NaRDbEYyhd9egzLA,4.538629436321728
SrF972IxsELYQ3eaWB5X4A,BvTU8s3v-qfTtsSKV6Y16A,3.6056558901816826
3nDUQBjKyVor5wV0reJChg,jozzH4XCEM9yQFjLAc3_zA,4.307211681104228
hZfzVrhsCQ9JDAb2jYoJNQ,wX1ORSDKPkA5ftE7F6UONw,4.334248850824602
YF3KmwYMeONIfX02OTxwFw,JmI9nslLD7KZqRr__Bg6NQ,3.4290620033337085
_ykg4Fp8j_tU83q2tYC2FQ,mDR12Hafvr84ctpsV6YLag,3.0255710958411606
XXKjsdglgwSs9kWtK6ZWUQ,zoODlH40edpJYLPLkHilNA,5.0452076737536835
M4uGs-0Fskn48t9icYk_Tw,XwJ6fZRVbxQYRsryy4-qDw,1.9926803480572892
Ij7OcAO5FpoNKxS1RzNoWw,HGvNE87fvK5PwKMZBDkTbA,3.4602791757047617
Z128ihQea7BLPh2T9q9sKA,KyUFj09bfowyddCuOTP4mg,3.928001617731369
Ad-v2Z4vvuzxZxbpywIm0A,uh7DUWtPoZkuEE05fghJ_w,4.32953324133782
XXKjsdglgwSs9kWtK6ZWUQ,Jt28TYWanzKrJYYr0Tf1MQ,2.572888746191559
2EuPAGalYnP7eSxPgFCNDg,dGuVYsA5DMCm_TjSbX6x7g,3.6262608873571844
zwLq4aVDSH7HyMbVjKfkRg,Er8DpPwf_lHHv64ncWhD8g,2.6620784648833995
p9942XebvxZ9ubHm4SXmMQ,z-OhppazxWfHnUCzFTKQhw,3.0561112567696873
yoT5mQ0EeB40AAMi4ZIyTw,eq-SNqLqUP5rAc_PZAHuEA,1.5859901711695725
7sNE58P4AvsX6QHE8ypCiA,0jAexNHRHhkQv4zNYqenBA,2.2155822765217374
6rGVoAI0Bl8ZEbMNJWOK3w,pBFewLcdLnf1XwPTE4jtyQ,4.295205804151138
KeuwC8E1238SP6xyKpBM6w,UESdOMLsXn_7WcwOZt7I3A,3.1451091325208718
29yBaTFMSh-l6wNwy9d_mA,faPVqws-x-5k2CQKDNtHxw,3.564496356613238
9BuTUHt6Zlm-UCjaGD6aJQ,a1Pf4wSob48LKqimWzmyGw,2.3594562372050625
wOGfOjBaP-lCS1NW_En2LQ,S1N5-ZXwR4fUIPs6dLnBYQ,2.441945420464951
iL_CR-WQnveqrff9LecqAQ,PVTfzxu7of57zo1jZwEzkg,4.009140026091455
y5rqDe6uO06WKZ26-Pla8g,nu1GQ_Q43JqzrWMZE_dE1Q,3.8505267606693927
A5A34ixb-yy6nwL42iZsnw,Cni2l-VKG_pdospJ6xliXQ,4.243364241345159
OLn8EvPsu4hNug8V5PF2jA,eBj_YyJU5jVu6tbZCkdtDA,2.9914790150994888
vnWKs2dgqDuR_yNI5qJG5g,8796vXaydw2aY_zER0n9uA,3.1660685979447574
cAY_gYiIq68RkWhLennaKw,Vbal-AZnu2w6NttIKfdjDg,2.616150930170735
lQGJcwX105k17081f6pulg,J3FUxMAHfCl-WFo86u5DqA,4.53956373603838
XzvdDq5VTiRZTd_6BHT08w,3p4M5be6uc1S78TO62gmOg,3.016042157066448
gru76BjkRY6UQVcw_yAxiQ,C3wJKa9_Y1e2F7OXCwIoqA,3.0632467351658463
u90s9wJ9pMK2FMpy5F8Wpg,M51gw2cz_vXarNBLbKkOxQ,3.153141593491819
0mvmUHuGQL2kRRkX14CkTw,PeAVCjePbJ54UYZ5l4iV7Q,2.9403023408478255
Kgmvv8Y7WJLNOvbIiKHCoA,siXCBrVFOXicbM2R-33-8w,2.683987535754297
QG9ZJatKSWj5p5VrW3cfMA,5A_sjC9ULLt4UkDNtr9dkw,3.7732129606066125
TCPLaprJm4FFei2DkW6K6g,kz7O0_o6WrDQk1Kl8dKeHQ,3.310854841159358
tH0uKD-vNwMoEc3Xk3Cbdg,GI-CAiZ_Gg3h21PwrANB4Q,4.8774877704719755
8drMKNHWavs2g6uf0pLtvg,iNKMTWEZ-uuXzCbPsAv-kQ,3.7028717203676194
f4GXSyxFoHFNW7Og0J3WXw,EMrghF81px-wnNqEYqA0Kw,3.2199583330148385
QuZbJquRtbY9O9JrB9NpxQ,8Yz1eFsaUy-ny3B6YZDOrg,3.5380206074875558
wAqiSluTMo_2T-dTN4Bozg,l-D0uS-tgmhkFpHKBXvPQA,2.672788497329459
pBhaCEcdbdDv76kMwm8Nng,ytk8XVFegCSdSBXLDZutpw,3.14748747166714
-k5yFUChotBMGQgHdFZvLQ,VaKXUpmWTTWDKbpJ3aQdMw,3.292402539560693
ZcwLnR_VGfgLmuJ_7tnAjQ,wghDrzcZ0VloAtaIZ7GEBg,4.456253743740294
lQCY0csLfjdDn6cdVq43UA,saQQmDQQJ14BVkm_sg53UA,4.576154694728778
ALw8EN21lby0vWtfD6JfIw,JjjQSlvTvGlIAta5CyA6UQ,2.9973522016524536
e6iCOIhtupBCiw-VwBvJ4A,a11zyJN_ue0CQ_bjoeke-w,3.4882332683374817
JaqcCU3nxReTW2cBLHounA,HgdFqAvK31fB9sgBdOzo9g,3.9009709872389684
A5A34ixb-yy6nwL42iZsnw,LJt-NO2FhvQxTmBoaaLhTg,3.5682747878797483
soc2J5OHH7V6JQ7t211Icg,_4Gpn_NIM94D9OFucgfaJQ,2.1081665761993498
VZRxANvyTm2ixS6jYDGgEw,KXITXbKuE60WSUDs7NZVLQ,3.7059771194954774
s01liMq8lG4G3f3AvJMi5w,_kdpjoGrIzA64E6aXHA66w,3.664596616937058
XOk0Wx1X2qzK5GQq05Aaww,LpHi2ooFxVn5Ntttw_IcaQ,3.503725222672987
X8FXx55SqlUqE4h4vcSLtQ,auTNigMttjBBTj1MNxOeFQ,4.43868140401558
3wB-JjsUjkvdNUDRnChsVg,XZbuPXdyA0ZtTu3AzqtQhg,3.7276323602201282
G2ToQ5eT91v2hkIT7I4X7g,0_aeYE2-VbsZts_UpILgDw,3.7933697390654766
d_TBs6J3twMy9GChqUEXkg,3_A59jPniLD5ViVuKMYpJw,3.374319458246608
fiA6ztHPONUkmX6yKIXyHg,1nF8Me63cpxIkFK8Ysx-DA,2.2761956628054567
niKu4se6xtf-ctlm0udr1w,k1c_bC3DK6mKg797vH1T8w,3.1343373157273082
Et79VAN692zD2j32PM1E8w,ePt0qmZgU-fjqMoM1M2U3Q,3.41665437803136
cafRiSVWRXlxDEK2YNrJ6g,BLIJ-p5wYuAhw6Pp6mh6mw,3.854816622015713
qeemN4slMyao8ZE6Pc9Iww,oxwGyA17NL6c5t1Etg5WgQ,2.6045760298927125
cQU8IWVEJYcklBJbW9CzdQ,uh7DUWtPoZkuEE05fghJ_w,3.382633671668718
P7Qt34VblZupUifRJ_5hbA,u_vPjx925UPEG9DFOAAvFQ,3.1573602608344196
F0Oco8PiWbkM3INpbIh1Pw,LHyj66waFlDcw9UToo27JQ,3.0398980091503693
Tr7YMpWd1XZdXdm35CatqA,vJvEKFtQ8Am95tWEkiwOGA,3.1503595408341067
DeVGAiOf2mHVUDfxvuhVlQ,7SJoMX5ti-VoEsEW6mJLRA,5.3313345180113085
FOoN3DJzDUnl4EAQaTJIGg,rqWIntPaV8TpJvgT6H9UNw,2.9093566195785074
gvyYZgFdBbcT3xGjWOvZag,oD-C0IhodDOtWWOiNm2txA,3.6295797973967194
C_CqWSkpn2aOnUXtHx0-iw,BnpuVvPy3sfLlkqKCx6Xnw,2.502620836605769
UvY0E6Wuhv_0Bita52RPOw,eEnNw3_hBvxcFHyr23kAuA,3.006627875205258
48vRThjhuhiSQINQ2KV8Sw,qVO3l9Q0-KVQE7W9JL9ePw,4.205878673520413
k6avG6pxvPQcSxFZKwWI_Q,2dCnTMv3Hh-fM8bOjYS4Xw,2.3427163845812546
YJYFsF4z-C2qODH5HnGXiw,HGuHk935tyokX6kveEviJw,3.4020641355651984
771OWzbzelsEeSlx8QsfsQ,62HlThvB9Rm2QFu_OdXe7w,3.0819354522865217
LNPyE5X1K5B_flcTCH9StQ,BORPULADzZV6_LJZzcsywQ,3.7378005141522457
